offer_ID,capacity_value,insurance_claim,structure_type,floor,price,service_index,company,earthquake_cover,robbery_cover
1,"150,000",ללא תביעות,בית פרטי,null,384,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
2,"150,000",ללא תביעות,בית פרטי,null,465,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
3,"150,000",ללא תביעות,בית פרטי,null,540,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
4,"150,000",ללא תביעות,בית פרטי,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
5,"150,000",ללא תביעות,בית פרטי,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
6,"150,000",ללא תביעות,בית פרטי,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
7,"150,000",ללא תביעות,בית פרטי,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
8,"150,000",ללא תביעות,בית פרטי,null,669,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
9,"150,000",ללא תביעות,בית פרטי,null,719,77,"כלל חברה לביטוח בע""מ",כולל,כולל
10,"150,000",ללא תביעות,בית פרטי,null,806,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
11,"150,000",ללא תביעות,בית פרטי,null,826,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
12,"150,000",ללא תביעות,בית פרטי,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
13,"150,000",ללא תביעות,בית פרטי,null,949,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
14,"150,000",ללא תביעות,בית פרטי,null,1039,71,"איילון חברה לביטוח בע""מ",כולל,כולל
15,"150,000",ללא תביעות,בית פרטי,null,1233,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
16,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
17,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
18,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,540,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
19,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
20,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
21,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
22,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
23,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,669,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
24,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,760,77,"כלל חברה לביטוח בע""מ",כולל,כולל
25,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,826,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
26,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
27,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,893,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
28,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,1112,71,"איילון חברה לביטוח בע""מ",כולל,כולל
29,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,1299,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
30,"150,000",ב-12 חודשים אחרונים,בית פרטי,null,1345,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
31,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
32,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
33,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,540,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
34,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
35,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
36,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
37,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
38,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,669,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
39,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,747,77,"כלל חברה לביטוח בע""מ",כולל,כולל
40,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,826,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
41,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
42,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,893,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
43,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,1112,71,"איילון חברה לביטוח בע""מ",כולל,כולל
44,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,1229,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
45,"150,000",ב-24 חודשים האחרונים,בית פרטי,null,1345,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
46,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
47,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
48,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,540,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
49,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
50,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
51,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
52,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
53,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,669,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
54,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,733,77,"כלל חברה לביטוח בע""מ",כולל,כולל
55,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,826,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
56,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
57,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,893,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
58,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,1112,71,"איילון חברה לביטוח בע""מ",כולל,כולל
59,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,1159,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
60,"150,000",ב-36 חודשים אחרונים,בית פרטי,null,1289,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
61,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
62,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
63,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,540,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
64,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
65,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
66,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
67,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
68,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,669,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
69,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,760,77,"כלל חברה לביטוח בע""מ",כולל,כולל
70,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,826,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
71,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
72,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,893,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
73,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,1195,71,"איילון חברה לביטוח בע""מ",כולל,כולל
74,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,1345,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
75,"150,000",יותר מאחת בשלוש שנים,בית פרטי,null,1648,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
76,"150,000",ללא תביעות,דו משפחתי,null,384,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
77,"150,000",ללא תביעות,דו משפחתי,null,465,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
78,"150,000",ללא תביעות,דו משפחתי,null,540,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
79,"150,000",ללא תביעות,דו משפחתי,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
80,"150,000",ללא תביעות,דו משפחתי,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
81,"150,000",ללא תביעות,דו משפחתי,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
82,"150,000",ללא תביעות,דו משפחתי,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
83,"150,000",ללא תביעות,דו משפחתי,null,669,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
84,"150,000",ללא תביעות,דו משפחתי,null,719,77,"כלל חברה לביטוח בע""מ",כולל,כולל
85,"150,000",ללא תביעות,דו משפחתי,null,729,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
86,"150,000",ללא תביעות,דו משפחתי,null,775,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
87,"150,000",ללא תביעות,דו משפחתי,null,806,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
88,"150,000",ללא תביעות,דו משפחתי,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
89,"150,000",ללא תביעות,דו משפחתי,null,1039,71,"איילון חברה לביטוח בע""מ",כולל,כולל
90,"150,000",ללא תביעות,דו משפחתי,null,1233,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
91,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
92,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
93,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,540,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
94,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
95,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
96,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
97,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
98,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,669,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
99,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,760,77,"כלל חברה לביטוח בע""מ",כולל,כולל
100,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,775,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
101,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
102,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,893,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
103,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,969,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
104,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,1112,71,"איילון חברה לביטוח בע""מ",כולל,כולל
105,"150,000",ב-12 חודשים אחרונים,דו משפחתי,null,1345,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
106,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
107,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
108,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,540,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
109,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
110,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
111,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
112,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
113,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,669,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
114,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,760,77,"כלל חברה לביטוח בע""מ",כולל,כולל
115,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,775,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
116,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
117,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,893,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
118,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,1195,71,"איילון חברה לביטוח בע""מ",כולל,כולל
119,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,1208,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
120,"150,000",ב-24 חודשים אחרונים,דו משפחתי,null,1345,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
121,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
122,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
123,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,540,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
124,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
125,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
126,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
127,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
128,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,669,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
129,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,733,77,"כלל חברה לביטוח בע""מ",כולל,כולל
130,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,775,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
131,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
132,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,873,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
133,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,893,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
134,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,1112,71,"איילון חברה לביטוח בע""מ",כולל,כולל
135,"150,000",ב-36 חודשים אחרונים,דו משפחתי,null,1289,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
136,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
137,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
138,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,540,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
139,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
140,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
141,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
142,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
143,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,669,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
144,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,733,77,"כלל חברה לביטוח בע""מ",כולל,כולל
145,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,775,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
146,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
147,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,873,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
148,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,893,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
149,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,1112,71,"איילון חברה לביטוח בע""מ",כולל,כולל
150,"150,000",יותר מאחת בשלוש שנים,דו משפחתי,null,1289,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
151,"150,000",ללא תביעות,בניין קומת קרקע,null,384,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
152,"150,000",ללא תביעות,בניין קומת קרקע,null,465,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
153,"150,000",ללא תביעות,בניין קומת קרקע,null,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
154,"150,000",ללא תביעות,בניין קומת קרקע,null,569,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
155,"150,000",ללא תביעות,בניין קומת קרקע,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
156,"150,000",ללא תביעות,בניין קומת קרקע,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
157,"150,000",ללא תביעות,בניין קומת קרקע,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
158,"150,000",ללא תביעות,בניין קומת קרקע,null,614,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
159,"150,000",ללא תביעות,בניין קומת קרקע,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
160,"150,000",ללא תביעות,בניין קומת קרקע,null,719,77,"כלל חברה לביטוח בע""מ",כולל,כולל
161,"150,000",ללא תביעות,בניין קומת קרקע,null,766,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
162,"150,000",ללא תביעות,בניין קומת קרקע,null,774,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
163,"150,000",ללא תביעות,בניין קומת קרקע,null,822,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
164,"150,000",ללא תביעות,בניין קומת קרקע,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
165,"150,000",ללא תביעות,בניין קומת קרקע,null,1039,71,"איילון חברה לביטוח בע""מ",כולל,כולל
166,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
167,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
168,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
169,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,569,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
170,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
171,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
172,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
173,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
174,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,760,77,"כלל חברה לביטוח בע""מ",כולל,כולל
175,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,766,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
176,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,796,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
177,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,835,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
178,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
179,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,912,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
180,"150,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,1112,71,"איילון חברה לביטוח בע""מ",כולל,כולל
181,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
182,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
183,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
184,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,569,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
185,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
186,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
