offer_ID,capacity_value,insurance_claim,structure_type,floor,price,service_index,company,earthquake_cover,robbery_cover
187,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
188,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
189,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,747,77,"כלל חברה לביטוח בע""מ",כולל,כולל
190,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,760,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
191,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,766,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
192,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,835,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
193,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
194,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,912,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
195,"150,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,1112,71,"איילון חברה לביטוח בע""מ",כולל,כולל
196,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
197,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
198,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
199,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,569,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
200,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
201,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
202,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
203,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
204,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,724,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
205,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,733,77,"כלל חברה לביטוח בע""מ",כולל,כולל
206,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,766,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
207,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,804,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
208,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
209,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,912,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
210,"150,000",ב-36 חודשים אחרונים,בניין קומת קרקע,null,1112,71,"איילון חברה לביטוח בע""מ",כולל,כולל
211,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,495,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
212,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
213,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
214,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,569,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
215,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,590,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
216,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
217,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
218,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,637,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
219,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,760,77,"כלל חברה לביטוח בע""מ",כולל,כולל
220,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,766,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
221,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,835,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
222,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
223,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,912,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
224,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,979,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
225,"150,000",יותר מאחת בשלוש שנים,בניין קומת קרקע,null,1195,71,"איילון חברה לביטוח בע""מ",כולל,כולל
226,"150,000",ללא תביעות,בניין קומת ביניים,2,279,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
227,"150,000",ללא תביעות,בניין קומת ביניים,2,393,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
228,"150,000",ללא תביעות,בניין קומת ביניים,2,402,79,"הראל חברה לביטוח בע""מ",כולל,כולל
229,"150,000",ללא תביעות,בניין קומת ביניים,2,409,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
230,"150,000",ללא תביעות,בניין קומת ביניים,2,465,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
231,"150,000",ללא תביעות,בניין קומת ביניים,2,480,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
232,"150,000",ללא תביעות,בניין קומת ביניים,2,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
233,"150,000",ללא תביעות,בניין קומת ביניים,2,501,77,"כלל חברה לביטוח בע""מ",כולל,כולל
234,"150,000",ללא תביעות,בניין קומת ביניים,2,508,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
235,"150,000",ללא תביעות,בניין קומת ביניים,2,560,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
236,"150,000",ללא תביעות,בניין קומת ביניים,2,584,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
237,"150,000",ללא תביעות,בניין קומת ביניים,2,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
238,"150,000",ללא תביעות,בניין קומת ביניים,2,611,71,"איילון חברה לביטוח בע""מ",כולל,כולל
239,"150,000",ללא תביעות,בניין קומת ביניים,2,650,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
240,"150,000",ללא תביעות,בניין קומת ביניים,2,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
241,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,351,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
242,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,393,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
243,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,402,79,"הראל חברה לביטוח בע""מ",כולל,כולל
244,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,409,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
245,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,480,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
246,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
247,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
248,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,525,77,"כלל חברה לביטוח בע""מ",כולל,כולל
249,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,557,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
250,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,584,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
251,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
252,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,650,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
253,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,654,71,"איילון חברה לביטוח בע""מ",כולל,כולל
254,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,716,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
255,"150,000",ב-12 חודשים אחרונים,בניין קומת ביניים,2,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
256,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,351,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
257,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,393,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
258,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,402,79,"הראל חברה לביטוח בע""מ",כולל,כולל
259,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,409,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
260,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,480,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
261,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
262,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
263,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,517,77,"כלל חברה לביטוח בע""מ",כולל,כולל
264,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,557,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
265,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,584,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
266,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
267,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,650,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
268,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,654,71,"איילון חברה לביטוח בע""מ",כולל,כולל
269,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,685,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
270,"150,000",ב-24 חודשים אחרונים,בניין קומת ביניים,2,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
271,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,351,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
272,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,393,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
273,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,402,79,"הראל חברה לביטוח בע""מ",כולל,כולל
274,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,409,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
275,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,480,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
276,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
277,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
278,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,509,77,"כלל חברה לביטוח בע""מ",כולל,כולל
279,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,557,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
280,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,584,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
281,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
282,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,650,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
283,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,654,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
284,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,654,71,"איילון חברה לביטוח בע""מ",כולל,כולל
285,"150,000",ב-36 חודשים אחרונים,בניין קומת ביניים,2,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
286,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,351,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
287,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,393,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
288,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,402,79,"הראל חברה לביטוח בע""מ",כולל,כולל
289,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,409,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
290,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,480,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
291,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
292,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
293,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,525,77,"כלל חברה לביטוח בע""מ",כולל,כולל
294,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,557,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
295,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,584,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
296,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
297,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,650,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
298,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,703,71,"איילון חברה לביטוח בע""מ",כולל,כולל
299,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
300,"150,000",יותר מאחת בשלוש שנים,בניין קומת ביניים,2,871,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
301,"150,000",ללא תביעות,בניין קומה אחרונה,null,384,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
302,"150,000",ללא תביעות,בניין קומה אחרונה,null,445,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
303,"150,000",ללא תביעות,בניין קומה אחרונה,null,465,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
304,"150,000",ללא תביעות,בניין קומה אחרונה,null,471,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
305,"150,000",ללא תביעות,בניין קומה אחרונה,null,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
306,"150,000",ללא תביעות,בניין קומה אחרונה,null,510,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
307,"150,000",ללא תביעות,בניין קומה אחרונה,null,516,77,"כלל חברה לביטוח בע""מ",כולל,כולל
308,"150,000",ללא תביעות,בניין קומה אחרונה,null,547,79,"הראל חברה לביטוח בע""מ",כולל,כולל
309,"150,000",ללא תביעות,בניין קומה אחרונה,null,568,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
310,"150,000",ללא תביעות,בניין קומה אחרונה,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
311,"150,000",ללא תביעות,בניין קומה אחרונה,null,618,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
312,"150,000",ללא תביעות,בניין קומה אחרונה,null,650,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
313,"150,000",ללא תביעות,בניין קומה אחרונה,null,665,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
314,"150,000",ללא תביעות,בניין קומה אחרונה,null,794,71,"איילון חברה לביטוח בע""מ",כולל,כולל
315,"150,000",ללא תביעות,בניין קומה אחרונה,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
316,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,445,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
317,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,463,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
318,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,471,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
319,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
320,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
321,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,510,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
322,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,540,77,"כלל חברה לביטוח בע""מ",כולל,כולל
323,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,547,79,"הראל חברה לביטוח בע""מ",כולל,כולל
324,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
325,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,655,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
326,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,665,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
327,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,682,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
328,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,727,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
329,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,850,71,"איילון חברה לביטוח בע""מ",כולל,כולל
330,"150,000",ב-12 חודשים אחרונים,בניין קומה אחרונה,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
331,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,445,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
332,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,463,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
333,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,471,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
334,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
335,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
336,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,510,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
337,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,532,77,"כלל חברה לביטוח בע""מ",כולל,כולל
338,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,547,79,"הראל חברה לביטוח בע""מ",כולל,כולל
339,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
340,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,655,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
341,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,655,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
342,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,682,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
343,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,695,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
344,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,850,71,"איילון חברה לביטוח בע""מ",כולל,כולל
345,"150,000",ב-24 חודשים אחרונים,בניין קומה אחרונה,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
346,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,445,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
347,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,463,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
348,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,471,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
349,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
350,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
351,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,510,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
352,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,524,77,"כלל חברה לביטוח בע""מ",כולל,כולל
353,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,547,79,"הראל חברה לביטוח בע""מ",כולל,כולל
354,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
355,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,650,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
356,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,663,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
357,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,665,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
358,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,682,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
359,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,850,71,"איילון חברה לביטוח בע""מ",כולל,כולל
360,"150,000",ב-36 חודשים אחרונים,בניין קומה אחרונה,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
361,"150,000",יותר מאחת בשלוש שנים,בניין קומה אחרונה,null,445,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
